date,woman,man,docid
1702-08-25,False,True,1472541411131701003
1702-08-30,False,True,1472541411131701003
1702-08-30,False,True,1472541411131701003
1702-08-30,False,True,1472541411131701003
1702-09-01,False,True,1472541411131701003
1575-07-13,False,True,513875721147302089
1575-07-13,False,True,513875721147302089
1575-07-13,False,True,513875721147302089
1575-07-13,False,True,513875721147302089
1575-06-25,False,False,513875721147302089
1575-07-20,False,False,-1096939471658358621
1575-07-20,False,True,-1096939471658358621
1575-07-20,False,True,-1096939471658358621
1575-07-20,True,True,-1096939471658358621
1575-07-20,True,True,-1096939471658358621
1575-07-20,True,True,-1096939471658358621
1575-07-20,True,True,-1096939471658358621
1575-07-20,False,True,-1096939471658358621
1575-07-20,False,True,-1096939471658358621
1575-07-04,False,True,-1096939471658358621
1575-06-28,False,False,-1096939471658358621
1575-07-27,True,True,-177419883717008857
1575-07-27,False,False,-177419883717008857
1575-07-27,False,True,-177419883717008857
1575-07-10,False,True,-177419883717008857
1575-06-29,False,True,-177419883717008857
1575-06-12,True,True,-177419883717008857
1575-08-03,False,True,799459957465524465
1575-08-01,True,True,799459957465524465
1575-08-02,True,True,799459957465524465
1575-07-12,False,True,799459957465524465
1575-08-03,False,True,799459957465524465
1575-08-03,False,True,799459957465524465
1575-08-10,False,True,-298373172066643818
1575-08-10,True,True,-298373172066643818
1575-08-10,True,True,-298373172066643818
1575-08-09,True,True,-298373172066643818
1575-08-10,False,False,-298373172066643818
1575-08-17,False,True,-2147988809093729947
1575-08-16,False,True,-2147988809093729947
1575-08-17,False,False,-2147988809093729947
1575-08-14,False,True,-2147988809093729947
1575-08-17,False,True,-2147988809093729947
1575-08-24,False,True,-2128770419911927555
1575-08-24,False,True,-2128770419911927555
1575-08-21,False,True,-2128770419911927555
1575-08-24,False,True,-2128770419911927555
1575-08-24,True,True,-2128770419911927555
1575-08-24,False,True,-2128770419911927555
1575-08-24,False,True,-2128770419911927555
1575-08-24,False,True,-2261186495115834180
1575-08-21,False,True,-2261186495115834180
1575-08-24,False,True,-2261186495115834180
1575-08-24,True,True,-2261186495115834180
1575-08-24,False,True,-2261186495115834180
1575-08-24,False,True,-2261186495115834180
1575-08-31,False,True,-1807133341232174478
1575-08-28,False,True,-1807133341232174478
1575-08-31,False,True,-1807133341232174478
1575-08-31,False,True,-1807133341232174478
1575-08-31,True,True,-1807133341232174478
1575-08-31,False,True,-1807133341232174478
1575-09-11,False,True,-1619547227862343154
1575-09-08,False,True,-1619547227862343154
1575-09-14,False,False,-1619547227862343154
1575-09-14,False,True,-1619547227862343154
1575-09-14,False,True,-1619547227862343154
1575-08-23,False,True,-1619547227862343154
1575-09-14,False,True,-1619547227862343154
1575-09-14,False,True,-1619547227862343154
1575-03-26,False,True,-627967720411232263
1575-03-26,False,False,-627967720411232263
1575-03-26,False,True,-627967720411232263
1575-05-23,False,True,2081659603157465011
1575-06-11,False,True,2081659603157465011
1575-06-07,False,True,2081659603157465011
1575-06-11,False,True,2081659603157465011
1575-06-25,False,True,-2115109998776171847
1575-06-25,True,True,-2115109998776171847
1575-06-25,False,True,-2115109998776171847
1575-06-25,False,True,-2115109998776171847
1575-06-25,False,True,-2115109998776171847
1575-06-25,False,True,-2115109998776171847
1639-05-31,False,True,-1064394025546226539
1639-05-31,False,True,-1064394025546226539
1639-06-20,True,True,-1064394025546226539
1639-05-31,True,True,-1064394025546226539
1639-05-31,False,True,-1064394025546226539
1639-05-31,False,True,-1064394025546226539
1639-05-31,False,True,-1064394025546226539
1639-05-31,False,True,-1064394025546226539
1639-07-12,False,True,281930451546402391
1639-07-12,False,True,281930451546402391
1639-07-12,True,True,281930451546402391
1639-07-12,False,True,281930451546402391
1639-07-12,False,True,281930451546402391
1639-07-12,True,True,281930451546402391
1600-12-02,False,True,-440592791013120593
1600-12-02,False,True,-440592791013120593
1575-07-09,False,True,1829066933280126742
1575-07-09,False,True,1829066933280126742
1575-06-04,False,True,1829066933280126742
1575-07-09,False,True,1829066933280126742
1575-07-09,False,False,1829066933280126742
1575-07-09,False,True,1829066933280126742
1575-07-09,False,True,1829066933280126742
1575-07-09,False,True,1829066933280126742
1640-02-26,True,True,-323114463189761831
1640-02-26,False,True,-323114463189761831
1640-02-26,False,True,-323114463189761831
1640-02-19,True,True,-323114463189761831
1640-12-15,False,True,414887538314769026
1640-12-15,True,False,414887538314769026
1575-09-28,False,True,-53550634962800145
1575-09-28,False,True,-53550634962800145
1575-10-15,False,False,-562276480788620122
1575-10-09,False,False,-562276480788620122
1575-10-03,False,True,-562276480788620122
1575-10-15,False,True,-562276480788620122
1575-10-19,False,True,2216033425423734886
1575-10-19,False,True,2216033425423734886
1641-05-30,False,True,1182366070578617316
1641-06-01,False,True,1182366070578617316
1641-06-01,True,True,1182366070578617316
1641-06-01,True,True,1182366070578617316
1641-06-01,False,True,1182366070578617316
1641-05-30,True,True,1182366070578617316
1641-06-01,False,True,1182366070578617316
1641-06-08,True,False,-1187495141594975501
1641-06-08,False,True,-1187495141594975501
1641-06-08,True,True,-1187495141594975501
1641-06-08,False,True,-1187495141594975501
1641-06-08,False,True,-1187495141594975501
1641-06-07,True,True,-1187495141594975501
1641-07-06,True,True,-544719120963114187
1641-06-03,False,True,-544719120963114187
1641-07-06,False,True,-544719120963114187
1641-07-06,False,True,-544719120963114187
1641-07-06,False,True,-544719120963114187
1641-07-06,False,True,-544719120963114187
1575-07-16,False,True,-1987997776562864087
1575-07-16,False,True,-1987997776562864087
1575-07-16,True,True,-1987997776562864087
1575-07-16,False,True,-1987997776562864087
1575-07-16,False,True,-1987997776562864087
1575-07-16,False,True,-1987997776562864087
1575-07-17,False,True,450199632534514871
1575-07-20,False,True,450199632534514871
1575-07-23,False,True,450199632534514871
1575-07-23,False,True,450199632534514871
1575-07-10,False,True,450199632534514871
1575-07-23,False,True,450199632534514871
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,False,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-10,False,True,1373920291172816467
1575-09-24,False,True,201547743792058322
1575-09-12,False,True,201547743792058322
1575-09-20,False,True,201547743792058322
1575-09-18,False,True,201547743792058322
1575-09-24,False,True,201547743792058322
1575-09-24,False,True,201547743792058322
1626-02-05,False,True,368928846605395356
1626-03-25,False,False,368928846605395356
1626-03-25,False,False,368928846605395356
1626-03-25,False,True,368928846605395356
1626-03-25,False,False,368928846605395356
1626-03-25,False,True,368928846605395356
1626-03-25,False,False,368928846605395356
1629-01-13,False,True,-1480333400332279567
1629-01-17,False,True,-1480333400332279567
1629-01-17,False,True,-1480333400332279567
1629-01-17,False,False,-1480333400332279567
1629-01-17,False,False,-1480333400332279567
1629-01-17,False,False,-1480333400332279567
1629-01-17,False,False,-1480333400332279567
1629-01-17,False,True,-1480333400332279567
1629-01-17,True,False,-1480333400332279567
1575-11-05,False,True,1490037087559605124
1575-11-04,False,True,1490037087559605124
1575-11-05,True,True,1490037087559605124
1575-11-05,False,True,1490037087559605124
1575-03-05,False,True,-2273769806368327635
1575-03-05,False,True,-2273769806368327635
1575-03-05,False,True,-2273769806368327635
1575-03-05,False,True,-2273769806368327635
1575-01-10,False,True,-2273769806368327635
1575-03-01,False,True,-2273769806368327635
1575-03-05,False,True,-2273769806368327635
1575-11-09,False,False,312550489240241971
1575-10-11,False,False,312550489240241971
1575-10-13,False,True,312550489240241971
1575-10-15,False,False,312550489240241971
1575-10-15,False,True,312550489240241971
1575-10-14,False,True,312550489240241971
1575-10-14,False,True,312550489240241971
1644-08-03,False,True,400611642680513109
1644-08-03,False,True,400611642680513109
1644-08-03,False,True,400611642680513109
1644-08-03,False,True,400611642680513109
1646-01-17,False,False,-1379474113223837440
1646-01-17,False,True,-1379474113223837440
1646-01-17,False,True,-1379474113223837440
1575-11-30,False,True,-1205294985085384081
1575-11-11,True,True,-1205294985085384081
1575-11-30,False,False,-1205294985085384081
1575-12-14,False,True,-787776066100080020
1575-12-22,False,True,1239684061369944770
1575-12-22,True,True,1239684061369944770
1575-12-10,False,True,1239684061369944770
1575-12-22,True,True,1239684061369944770
1575-12-23,True,True,1147076310033115802
1575-12-29,False,True,1147076310033115802
1575-11-26,False,False,1147076310033115802
1575-12-29,False,False,1147076310033115802
1575-12-29,False,True,1147076310033115802
1575-11-30,False,False,1147076310033115802
1575-12-29,False,True,1147076310033115802
1648-10-04,False,True,-349818708120258726
1648-10-04,False,False,-349818708120258726
1648-10-04,False,True,-349818708120258726
1574-11-15,False,True,-325245445751255358
1574-11-15,False,True,-325245445751255358
1575-10-31,False,True,233117748584065180
1575-11-19,False,True,233117748584065180
1575-10-25,False,True,233117748584065180
1575-11-01,False,True,233117748584065180
1575-11-04,False,True,233117748584065180
1575-11-04,False,True,233117748584065180
1650-05-07,False,True,-2272513037239621348
1650-05-01,False,True,-2272513037239621348
1650-05-02,True,True,-2272513037239621348
1652-03-04,True,True,274820810556238328
1652-03-09,False,True,274820810556238328
1652-03-09,True,True,274820810556238328
1652-03-11,True,True,-1096963281037459410
1652-03-16,False,True,-1096963281037459410
1652-03-16,False,True,-1096963281037459410
1652-03-16,True,True,-1096963281037459410
1600-11-07,False,True,-439022916790647779
1600-12-03,False,True,-2069983840654920547
1600-12-03,False,True,-2069983840654920547
1600-12-06,False,True,-2069983840654920547
1600-12-06,False,True,-2069983840654920547
1600-12-06,False,True,-2069983840654920547
1600-12-13,False,True,-1770441542025367341
1600-12-03,True,True,-1770441542025367341
1600-12-16,False,True,-1770441542025367341
1600-12-24,False,True,1501292157388840603
1600-12-26,False,True,1501292157388840603
1600-12-30,False,True,1501292157388840603
1600-10-04,True,True,-1090420068428639859
1600-10-04,False,True,-1090420068428639859
1600-12-31,False,True,1998484396911957208
1600-12-21,False,True,1998484396911957208
1600-12-21,False,True,1998484396911957208
1600-08-07,False,True,-1922934682249170989
1600-10-11,False,True,296136550683012117
1575-03-26,False,True,-941549449524607267
1575-04-13,False,True,-941549449524607267
1575-03-10,False,False,-941549449524607267
1575-03-10,False,True,-941549449524607267
1666-09-10,False,False,-1513424546877218575
1666-03-02,False,False,-1513424546877218575
1666-08-19,False,False,-1513424546877218575
1666-09-10,False,True,-1513424546877218575
1666-09-05,False,True,-1513424546877218575
1666-09-10,False,False,-1513424546877218575
1666-09-10,False,True,-1513424546877218575
1666-09-12,False,True,4892220752988047
1666-09-24,False,True,4892220752988047
1666-09-24,False,False,4892220752988047
1666-09-20,False,False,4892220752988047
1666-09-24,False,False,4892220752988047
1666-09-20,False,True,4892220752988047
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-08,False,True,-1131680750637233434
1666-10-15,True,True,212729691642433591
1666-10-15,False,True,212729691642433591
1666-10-15,False,False,212729691642433591
1666-10-15,False,False,212729691642433591
1666-10-22,False,False,-1205224620172534019
1666-10-22,False,True,-1205224620172534019
1666-10-18,False,True,-1205224620172534019
1666-10-22,False,False,-1205224620172534019
1666-10-22,False,True,-1205224620172534019
1666-10-22,False,True,-1205224620172534019
1666-10-22,False,True,-1205224620172534019
1666-10-03,False,True,-2293020508864741626
1666-11-05,False,False,-2293020508864741626
1666-11-05,False,False,-2293020508864741626
1666-11-05,False,True,-2293020508864741626
1666-11-12,False,True,903688726762693453
1666-11-12,False,True,903688726762693453
1666-11-12,False,True,903688726762693453
1666-11-12,False,True,903688726762693453
1666-11-26,False,True,-297180576370032844
1666-11-26,False,True,-297180576370032844
1666-11-26,False,True,-297180576370032844
1666-11-26,False,True,-297180576370032844
1666-11-26,True,True,-297180576370032844
1667-02-04,False,True,-195780625293192519
1667-02-04,False,True,-195780625293192519
1667-02-04,False,False,-195780625293192519
1667-02-04,False,True,-195780625293192519
1667-02-04,False,True,-195780625293192519
1667-02-04,False,True,-195780625293192519
1667-02-04,False,True,-195780625293192519
1575-04-16,False,True,-2244923644094886335
1575-04-16,False,True,-2244923644094886335
1575-04-13,True,True,-2244923644094886335
1575-04-16,False,True,-2244923644094886335
1575-04-16,False,True,-2244923644094886335
1575-04-16,False,True,-2244923644094886335
1575-04-11,False,True,-2244923644094886335
1575-04-16,False,False,-2244923644094886335
1575-04-10,False,True,-2244923644094886335
1575-04-12,False,True,-2244923644094886335
1575-04-16,False,True,-2244923644094886335
1575-04-23,False,True,-1988485129071161506
1575-04-23,False,True,-1988485129071161506
